CODIGO_TARIFA|DESCRIPCION_TARIFA|TIPO_TRABAJO|SUBTIPO_TRABAJO|PRECIO_UNITARIO|UNIDAD_MEDIDA
DIV001|Paquete Servicio Básico Suelo-Sup. Activo ? 500 m2|Actuación Técnica|Paquete|39600|ud
DIV002|Paquete Servicio Básico Suelo-500 m2 < Sup. Activo ? 2.000 m2|Actuación Técnica|Paquete|107800|ud
DIV003|Paquete Servicio Básico Suelo-Sup. Activo > 2.000 m2|Actuación Técnica|Paquete|131800|ud
DIV004|Paquete Dación En Pago Suelo-Sup. Activo ? 500 m2|Actuación Técnica|Paquete|39600|ud
DIV005|Paquete Dación En Pago Suelo-500 m2 < Sup. Activo ? 2.000 m2|Actuación Técnica|Paquete|107800|ud
DIV006|Paquete Dación En Pago Suelo-Sup. Activo > 2.000 m2|Actuación Técnica|Paquete|131800|ud
DIV007|Paquete Entrega Voluntaria De Llaves Suelo-Sup. Activo ? 500 m2|Actuación Técnica|Paquete|39600|ud
DIV008|Paquete Entrega Voluntaria De Llaves Suelo-500 m2 < Sup. Activo ? 2.000 m2|Actuación Técnica|Paquete|107800|ud
DIV009|Paquete Entrega Voluntaria De Llaves Suelo-Sup. Activo > 2.000 m2|Actuación Técnica|Paquete|131800|ud
DIV010|Paquete Lanzamiento Suelo-Sup. Activo ? 500 m2|Actuación Técnica|Paquete|39600|ud
DIV011|Paquete Lanzamiento Suelo-500 m2 < Sup. Activo ? 2.000 m2|Actuación Técnica|Paquete|107800|ud
DIV012|Paquete Lanzamiento Suelo-Sup. Activo > 2.000 m2|Actuación Técnica|Paquete|131800|ud
DIV013|Paquete Servicio Basico-Sup. Activo ? 90 m2|Actuación Técnica|Paquete|51580|ud
DIV014|Paquete Servicio Básico-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Paquete|62220|ud
DIV015|Paquete Servicio Básico-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Paquete|76000|ud
DIV016|Paquete Servicio Básico-Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Paquete|91000|ud
DIV017|Paquete Dación En Pago-Sup. Activo ? 90 m2|Actuación Técnica|Paquete|51580|ud
DIV018|Paquete Dación En Pago-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Paquete|62220|ud
DIV019|Paquete Dación En Pago-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Paquete|76000|ud
DIV020|Paquete Dación En Pago-Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Paquete|91000|ud
DIV021|Paquete Entrega Voluntaria De Llaves-Sup. Activo ? 90 m2|Actuación Técnica|Paquete|51580|ud
DIV022|Paquete Entrega Voluntaria De Llaves-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Paquete|62220|ud
DIV023|Paquete Entrega Voluntaria De Llaves-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Paquete|76000|ud
DIV024|Paquete Entrega Voluntaria De Llaves-Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Paquete|91000|ud
DIV025|Paquete Lanzamiento Activo-Sup. Activo ? 90 m2|Actuación Técnica|Paquete|51580|ud
DIV026|Paquete Lanzamiento Activo-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Paquete|62220|ud
DIV027|Paquete Lanzamiento Activo-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Paquete|76000|ud
DIV028|Paquete Lanzamiento Activo-Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Paquete|91000|ud
DIV029|Intervención Mínima|Actuación Técnica|Intervención|4919|ud
DIV030|Desplazamiento|Actuación Técnica|Intervención|5000|ud
DIV031|Informe Técnico Vivienda Social|Obtención documentación|Informes|12000|ud
DIV032|Informe Técnico Vivienda Social Y Cee|Obtención documentación|Informes|19000|ud
DIV033|Servicio Informe - Cuestionario Y Reportaje Fotográfico|Obtención documentación|Informes|6000|ud
DIV034|Servicio De Acompañamiento Múltiple A Terceros|Obtención documentación|Acompañamiento|7500|ud
DIV035|Servicio De Asistencia A Terceros Marina|Obtención documentación|Acompañamiento|7500|ud
DIV036|Retirada De Enseres-Sup. Activo ? 90 m2|Actuación Técnica|Retirada De Enseres|14514|ud
DIV037|Retirada De Enseres-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Retirada De Enseres|18614|ud
DIV038|Retirada De Enseres-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Retirada De Enseres|22710|ud
DIV039|Retirada De Enseres-Sup. Activo > 500 m2|Actuación Técnica|Retirada De Enseres|40000|ud
DIV040|Retirada De Animales Y Desinfección-Sup. Activo ? 90 m2|Actuación Técnica|Retirada Animales|17563|ud
DIV041|Retirada De Animales Y Desinfección-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Retirada Animales|22000|ud
DIV042|Retirada De Animales Y Desinfección-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Retirada Animales|28000|ud
DIV043|Retirada De Animales Y Desinfección-Sup. Activo > 500 m2|Actuación Técnica|Retirada Animales|41000|ud
DIV044|Retirada De Nidos-Retirada De Nidos (ud)|Actuación Técnica|Retirada Animales|6900|ud
DIV045|Retirada De Buzón (ud)|Actuación Técnica|Retirada De Enseres|3680|ud
DIV046|Retirada De Toldo (ud)|Actuación Técnica|Retirada De Enseres|5500|ud
DIV047|Recogida De Toldo Y Colocación Con Sujeción (ud)|Actuación Técnica|Retirada De Enseres|6000|ud
DIV048|Tratamientos D.D.D-Sup. Activo ? 90 m2|Actuación Técnica|Desinfección|18884|ud
DIV049|Tratamientos D.D.D-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Desinfección|26000|ud
DIV050|Tratamientos D.D.D-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Desinfección|35000|ud
DIV051|Tratamientos D.D.D-500 m2 < Sup. Activo ? 2000 m2|Actuación Técnica|Desinfección|61000|ud
DIV052|Tratamientos D.D.D-2.000 m2 < Sup. Activo ? 5.000 m2|Actuación Técnica|Desinfección|97000|ud
DIV053|Tratamientos D.D.D-5.000 m2 < Sup. Activo ? 10.000 m2|Actuación Técnica|Desinfección|220000|ud
DIV054|Tratamientos D.D.D-10.000 m2 < Sup. Activo ? 20.000 m2|Actuación Técnica|Desinfección|300000|ud
DIV055|Tratamientos D.D.D-20.000 m2 < Sup. Activo ? 30.000 m2|Actuación Técnica|Desinfección|400000|ud
DIV056|Tratamientos D.D.D-30.000 m2 < Sup. Activo ? 40.000 m2|Actuación Técnica|Desinfección|510000|ud
DIV057|Tratamientos D.D.D-40.000 m2 < Sup. Activo ? 50.000 m2|Actuación Técnica|Desinfección|630000|ud
DIV058|Tratamientos D.D.D-Sup. Activo > 50.000 m2|Actuación Técnica|Desinfección|780000|ud
DIV059|Limpieza General Del Inmueble-Sup. Activo ? 90 m2|Actuación Técnica|Limpieza|8800|ud
DIV060|Limpieza General Del Inmueble-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Limpieza|12000|ud
DIV061|Limpieza General Del Inmueble-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Limpieza|17499|ud
DIV062|Limpieza General Del Inmueble-500 m2 < Sup. Activo ? 2000 m2|Actuación Técnica|Limpieza|55000|ud
DIV063|Limpieza General Del Inmueble-2.000 m2 < Sup. Activo ? 5.000 m2|Actuación Técnica|Limpieza|79000|ud
DIV064|Limpieza General Del Inmueble-5.000 m2 < Sup. Activo ? 10.000 m2|Actuación Técnica|Limpieza|140000|ud
DIV065|Limpieza General Del Inmueble-10.000 m2 < Sup. Activo ? 20.000 m2|Actuación Técnica|Limpieza|260000|ud
DIV066|Limpieza General Del Inmueble-20.000 m2 < Sup. Activo ? 30.000 m2|Actuación Técnica|Limpieza|340000|ud
DIV067|Limpieza General Del Inmueble-30.000 m2 < Sup. Activo ? 40.000 m2|Actuación Técnica|Limpieza|430000|ud
DIV068|Limpieza General Del Inmueble-40.000 m2 < Sup. Activo ? 50.000 m2|Actuación Técnica|Limpieza|510000|ud
DIV069|Limpieza General Del Inmueble-Activos Singulares,Sup. Activo > 50.000 m2|Actuación Técnica|Limpieza|620000|ud
DIV070|Limpieza De Fachadas-Superficie De Fachada ? 90 m2|Actuación Técnica|Limpieza|15000|ud
DIV071|Limpieza De Fachadas-90 m2 < Superficie De Fachada ? 150 m2|Actuación Técnica|Limpieza|27000|ud
DIV072|Limpieza De Fachadas-150 m2 < Superficie De Fachada ? 500 m2|Actuación Técnica|Limpieza|55000|ud
DIV073|Limpieza De Fachadas-Superficie De Fachada > 500 m2|Actuación Técnica|Limpieza|150000|ud
DIV074|Limpieza De Garajes-Sup. Activo ? 90 m2|Actuación Técnica|Limpieza|8824|ud
DIV075|Limpieza De Garajes-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Limpieza|11376|ud
DIV076|Limpieza De Garajes-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Limpieza|14000|ud
DIV077|Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Limpieza|25500|ud
DIV078|Limpieza De Piscinas (ud)|Actuación Técnica|Limpieza|24000|ud
DIV079|Limpieza De Canalón (ml)|Actuación Técnica|Limpieza|2100|ml
DIV080|Limpieza De Graffitti (ud)|Actuación Técnica|Limpieza|9700|ud
DIV081|Limpieza De Sumideros, Rebosaderos Y/O Arquetas|Actuación Técnica|Limpieza|5000|ud
DIV082|Desmontaje De Mobiliario De Cocina Completo -Sup. Activo ? 90 m2|Actuación Técnica|Mobiliario De Cocina|24572|ud
DIV083|Desmontaje De Mobiliario De Cocina Completo -90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Mobiliario De Cocina|25200|ud
DIV084|Desmontaje De Mobiliario De Cocina Completo -150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Mobiliario De Cocina|30300|ud
DIV085|Desmontaje De Mobiliario De Cocina Completo -Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Mobiliario De Cocina|38880|ud
DIV086|Suministro Y Montaje De Mobiliario De Cocina Completo-Sup. Activo ? 90 m2|Actuación Técnica|Mobiliario De Cocina|112000|ud
DIV087|Suministro Y Montaje De Mobiliario De Cocina Completo-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Mobiliario De Cocina|160000|ud
DIV088|Suministro Y Montaje De Mobiliario De Cocina Completo-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Mobiliario De Cocina|172500|ud
DIV089|Suministro Y Montaje De Mobiliario De Cocina Completo-Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Mobiliario De Cocina|207000|ud
DIV090|Desmontaje Y Montaje De Modulo Individual De Mobiliario De Cocina -Sup. Activo ? 90 m2|Actuación Técnica|Mobiliario De Cocina|6250|ud
DIV091|Desmontaje Y Montaje De Modulo Individual De Mobiliario De Cocina -90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Mobiliario De Cocina|7740|ud
DIV092|Desmontaje Y Montaje De Modulo Individual De Mobiliario De Cocina -150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Mobiliario De Cocina|7940|ud
DIV093|Desmontaje Y Montaje De Modulo Individual De Mobiliario De Cocina -Sup. Activo > 500 m2|Actuación Técnica|Mobiliario De Cocina|8040|ud
DIV094|Suministro Y Montaje De Modulo Individual De Mobiliario De Cocina (ud)|Actuación Técnica|Mobiliario De Cocina|18250|ud
DIV095|Sustitución De Electrodoméstico (ud)|Actuación Técnica|Electrodomésticos|34375|ud
DIV096|Modulo Individual De Elemento De Mobiliario De Cocina-Modulo Individual (ud)|Actuación Técnica|Mobiliario De Cocina|7753|ud
DIV097|Suministro Y Montaje De Fregadero Acero Inoxidable|Actuación Técnica|Mobiliario De Cocina|8625|ud
DIV098|Suministro E Instalación De Encimera (ud)|Actuación Técnica|Mobiliario De Cocina|7000|ud
DIV099|Suministro E Instalación De Buzón (ud)|Actuación Técnica|Albañilería|2400|ud
DIV100|Desmontaje Y Montaje De Persiana Enrollable (ud)|Actuación Técnica|Albañilería|6214|ud
DIV101|Repaso De Mecanismo De Persiana (ud)|Actuación Técnica|Albañilería|3600|ud
DIV102|Suministro De Persiana Enrollable Pvc (ud)|Actuación Técnica|Albañilería|8937|ud
DIV103|Puerta De Entrada Blindada (ud)|Actuación Técnica|Carpintería|59000|ud
DIV104|-Puerta Metálica Sencilla (ud)|Actuación Técnica|Carpintería|14500|ud
DIV105|Puerta De Paso Interior (ud)|Actuación Técnica|Carpintería|27135|ud
DIV106|Ajuste General De Puertas De Madera|Actuación Técnica|Carpintería|5000|ud
DIV107|Ajuste De Puerta Metálica|Actuación Técnica|Carpintería|5000|ud
DIV108|Ajuste De Puerta Grande Metálica|Actuación Técnica|Carpintería|18500|ud
DIV109|Ajuste De Herrajes/Cierres En Carpintería De Aluminio|Actuación Técnica|Carpintería|5000|ud
DIV110|Reposición De Herrajes, Manillas, Pomos, Tapajuntas|Actuación Técnica|Carpintería|5000|ud
DIV111|Rejuntado De Mortero Fino-Rejuntado De Mortero Fino (m2)|Actuación Técnica|Adecuación Suelos|658|m2
DIV112|Reparación/Suministro De Pavimento Flotante Sintético,Tarima, Parquet? (m²)|Actuación Técnica|Adecuación Suelos|4504|m2
DIV113|Rodapié (ml)|Actuación Técnica|Adecuación Suelos|979|ml
DIV114|Suministro E Instalación De Lona De Piscina (ud)|Actuación Técnica|Mobiliario|40000|ud
DIV115|Pintura-Sup. Activo ? 90 m2|Actuación Técnica|Pintura|36000|ud
DIV116|Pintura-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Pintura|59500|ud
DIV117|Pintura-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Pintura|85000|ud
DIV118|Pintura-Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Pintura|214593|ud
DIV119|Pintado De Zócalo (O Franja) En Garaje (m2)|Actuación Técnica|Pintura|811|m2
DIV120|Pintado De Número En Plaza De Aparcamiento (ud)|Actuación Técnica|Pintura|700|ud
DIV121|Cambio De Bombín O Cerradura De Seguridad Con Escudo Mauer|Actuación Técnica|Cambio De Cerradura|14386|ud
DIV122|Cambio De Bombín, Cerradura Convencional O Candado|Actuación Técnica|Cambio De Cerradura|4400|ud
DIV123|Cambio De Bombín O Cerradura De Seguridad|Actuación Técnica|Cambio De Cerradura|12700|ud
DIV124|Copia Juego Completo De Llaves|Actuación Técnica|Copia De Llaves|5667|ud
DIV125|Copia De Llave Cilindro Mauer O Cerradura Fac|Actuación Técnica|Copia De Llaves|700|ud
DIV126|Copia De Llave Común|Actuación Técnica|Copia De Llaves|300|ud
DIV127|Copia Mando / Tarjeta De Garaje|Actuación Técnica|Copia De Llaves|4500|ud
DIV128|Copia De Llave Magnética|Actuación Técnica|Copia De Llaves|1500|ud
DIV129|Copia De Llave Para Candado De Alta Seguridad|Actuación Técnica|Copia De Llaves|700|ud
DIV130|Obtención De Llaves De Zonas Comunes|Actuación Técnica|Copia De Llaves|3900|ud
DIV131|Cambio De Bombín O Cerradura De Seguridad Con Escudo Mauer -Coste 0 Euros|Actuación Técnica|Cambio De Cerradura|0|ud
DIV132|Apertura De Cierre Manual O Motorizado (ud)|Actuación Técnica|Copia De Llaves|4000|ud
DIV133|Tapado De Hueco En Paramento Vertical ( Fabrica O Pladur ) (m2)|Actuación Técnica|Albañilería|3100|m2
DIV134|Tapado De Huecos Con Chapa Metálica Galvanizada (m2)|Actuación Técnica|Albañilería|3250|m2
DIV135|Tapado De Hueco Con Tablero Hidrófugo (m2)|Actuación Técnica|Albañilería|4971|m2
DIV136|Tapado De Hueco Con Policarbonato Compacto (m2)|Actuación Técnica|Albañilería|4500|m2
DIV137|Tapado De Hueco Con Policarbonato Celular (m2)|Actuación Técnica|Albañilería|4117|m2
DIV138|Tapado De Hueco Con Malla De Gallinero (m2)|Actuación Técnica|Albañilería|2000|m2
DIV139|Tapado De Hueco Con Malla Antipájaros (m2)|Actuación Técnica|Albañilería|2000|m2
DIV140|Tapado De Hueco Con Bloque De Hormigón (m2)|Actuación Técnica|Albañilería|5228|m2
DIV141|Tapado De Hueco Con Fabrica De Ladrillo H/D Tabicón-(m2)|Actuación Técnica|Albañilería|3571|m2
DIV142|Demolición Y/O Retirada De Tapados (m2)|Actuación Técnica|Albañilería|1800|m2
DIV143|Tala O Arrancado De Árbol-Tala O Arrancado De Árbol (ud)|Actuación Técnica|Desbroce/Tala De Árboles|24500|ud
DIV144|Acondicionamiento De Parcela-Sup. Activo ? 500 m2|Actuación Técnica|Desbroce/Tala De Árboles|43200|ud
DIV145|Acondicionamiento De Parcela-500 m2 < Sup. Activo ? 2.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|140000|ud
DIV146|Acondicionamiento De Parcela-Sup. Activo > 2.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|225000|ud
DIV147|Limpieza Y Desbroce De Terreno-Sup. Activo ? 500 m2|Actuación Técnica|Desbroce/Tala De Árboles|58000|ud
